logdate,url,ip,city,state,country,category,age,gender
13-03-2012,http://www.acme.com/SH55126545/VD55179433,108.207.46.63,burbank,CA,usa,shoes,34.0,F
13-03-2012,http://www.acme.com/SH55126545/VD55179433,68.108.75.131,las vegas,NV,usa,shoes,32.0,F
13-03-2012,http://www.acme.com/SH55126545/VD55179433,68.108.75.131,las vegas,NV,usa,shoes,32.0,F
13-03-2012,http://www.acme.com/SH55126545/VD55179433,68.108.75.131,las vegas,NV,usa,shoes,32.0,F
13-03-2012,http://www.acme.com/SH55126545/VD55179433,140.254.45.32,columbus,OH,usa,shoes,35.0,M
13-03-2012,http://www.acme.com/SH55126545/VD55179433,65.182.127.5,chardon,OH,usa,shoes,16.0,U
13-03-2012,http://www.acme.com/SH55126545/VD55179433,108.207.46.63,burbank,CA,usa,shoes,34.0,F
13-03-2012,http://www.acme.com/SH55126545/VD55179433,108.207.46.63,burbank,CA,usa,shoes,34.0,F
13-03-2012,http://www.acme.com/SH55126545/VD55179433,68.108.75.131,las vegas,NV,usa,shoes,32.0,F
13-03-2012,http://www.acme.com/SH55126545/VD55179433,108.207.46.63,burbank,CA,usa,shoes,34.0,F
13-03-2012,http://www.acme.com/SH55126545/VD55177927,24.94.5.185,san diego,CA,usa,clothing,33.0,F
13-03-2012,http://www.acme.com/SH55126545/VD55177927,24.94.5.185,san diego,CA,usa,clothing,33.0,F
13-03-2012,http://www.acme.com/SH55126545/VD55179433,50.82.8.132,rio rico,AZ,usa,shoes,29.0,M
13-03-2012,http://www.acme.com/SH55126545/VD55179433,71.237.51.81,longmont,CO,usa,shoes,33.0,F
13-03-2012,http://www.acme.com/SH55126545/VD55177927,24.94.5.185,san diego,CA,usa,clothing,33.0,F
13-03-2012,http://www.acme.com/SH55126545/VD55177927,24.23.183.155,santa clara,CA,usa,clothing,29.0,M
13-03-2012,http://www.acme.com/SH55126545/VD55177927,24.23.183.155,santa clara,CA,usa,clothing,29.0,M
13-03-2012,http://www.acme.com/SH55126545/VD55177927,24.23.183.155,santa clara,CA,usa,clothing,29.0,M
13-03-2012,http://www.acme.com/SH55126545/VD55177927,24.23.183.155,santa clara,CA,usa,clothing,29.0,M
13-03-2012,http://www.acme.com/SH55126545/VD55177927,24.23.183.155,santa clara,CA,usa,clothing,29.0,M
13-03-2012,http://www.acme.com/SH55126545/VD55179433,50.12.192.56,minneapolis,MN,usa,shoes,58.0,U
13-03-2012,http://www.acme.com/SH55126545/VD55179433,50.12.192.56,minneapolis,MN,usa,shoes,58.0,U
13-03-2012,http://www.acme.com/SH55126545/VD55179433,50.12.192.56,minneapolis,MN,usa,shoes,58.0,U
13-03-2012,http://www.acme.com/SH55126545/VD55179433,50.12.192.56,minneapolis,MN,usa,shoes,58.0,U
13-03-2012,http://www.acme.com/SH55126545/VD55179433,50.12.192.56,minneapolis,MN,usa,shoes,58.0,U
13-03-2012,http://www.acme.com/SH55126545/VD55179433,50.82.8.132,rio rico,AZ,usa,shoes,29.0,M
13-03-2012,http://www.acme.com/SH55126545/VD55179433,50.82.8.132,rio rico,AZ,usa,shoes,29.0,M
13-03-2012,http://www.acme.com/SH55126545/VD55179433,50.82.8.132,rio rico,AZ,usa,shoes,29.0,M
13-03-2012,http://www.acme.com/SH55126545/VD55179433,68.108.75.131,las vegas,NV,usa,shoes,32.0,F
13-03-2012,http://www.acme.com/SH55126545/VD55177927,24.23.183.155,santa clara,CA,usa,clothing,29.0,M
13-03-2012,http://www.acme.com/SH55126545/VD55179433,50.82.8.132,rio rico,AZ,usa,shoes,29.0,M
13-03-2012,http://www.acme.com/SH55126545/VD55179433,174.52.34.60,south jordan,UT,usa,shoes,58.0,M
13-03-2012,http://www.acme.com/SH55126545/VD55179433,143.215.60.199,atlanta,GA,usa,shoes,31.0,M
13-03-2012,http://www.acme.com/SH55126545/VD55177927,24.94.5.185,san diego,CA,usa,clothing,33.0,F
13-03-2012,http://www.acme.com/SH55126545/VD55179433,143.215.60.199,atlanta,GA,usa,shoes,31.0,M
13-03-2012,http://www.acme.com/SH55126545/VD55177927,24.23.183.155,santa clara,CA,usa,clothing,29.0,M
13-03-2012,http://www.acme.com/SH55126545/VD55179433,71.237.51.81,longmont,CO,usa,shoes,33.0,F
13-03-2012,http://www.acme.com/SH55126545/VD55179433,143.215.60.199,atlanta,GA,usa,shoes,31.0,M
13-03-2012,http://www.acme.com/SH55126545/VD55179433,71.237.51.81,longmont,CO,usa,shoes,33.0,F
13-03-2012,http://www.acme.com/SH55126545/VD55179433,68.229.244.207,oklahoma city,OK,usa,shoes,53.0,M
13-03-2012,http://www.acme.com/SH55126545/VD55179433,68.229.244.207,oklahoma city,OK,usa,shoes,53.0,M
13-03-2012,http://www.acme.com/SH55126545/VD55179433,68.229.244.207,oklahoma city,OK,usa,shoes,53.0,M
13-03-2012,http://www.acme.com/SH55126545/VD55179433,68.229.244.207,oklahoma city,OK,usa,shoes,53.0,M
13-03-2012,http://www.acme.com/SH55126545/VD55179433,68.229.244.207,oklahoma city,OK,usa,shoes,53.0,M
13-03-2012,http://www.acme.com/SH55126545/VD55179433,68.229.244.207,oklahoma city,OK,usa,shoes,53.0,M
13-03-2012,http://www.acme.com/SH55126545/VD55179433,68.229.244.207,oklahoma city,OK,usa,shoes,53.0,M
13-03-2012,http://www.acme.com/SH55126545/VD55179433,68.229.244.207,oklahoma city,OK,usa,shoes,53.0,M
13-03-2012,http://www.acme.com/SH55126545/VD55179433,68.229.244.207,oklahoma city,OK,usa,shoes,53.0,M
13-03-2012,http://www.acme.com/SH55126545/VD55179433,68.229.244.207,oklahoma city,OK,usa,shoes,53.0,M
13-03-2012,http://www.acme.com/SH55126545/VD55179433,143.215.60.199,atlanta,GA,usa,shoes,31.0,M
13-03-2012,http://www.acme.com/SH55126545/VD55179433,143.215.60.199,atlanta,GA,usa,shoes,31.0,M
13-03-2012,http://www.acme.com/SH55126545/VD55179433,143.215.60.199,atlanta,GA,usa,shoes,31.0,M
13-03-2012,http://www.acme.com/SH55126545/VD55179433,143.215.60.199,atlanta,GA,usa,shoes,31.0,M
13-03-2012,http://www.acme.com/SH55126545/VD55179433,143.215.60.199,atlanta,GA,usa,shoes,31.0,M
13-03-2012,http://www.acme.com/SH55126545/VD55179433,143.215.60.199,atlanta,GA,usa,shoes,31.0,M
13-03-2012,http://www.acme.com/SH55126545/VD55179433,63.248.234.11,syracuse,UT,usa,shoes,34.0,M
13-03-2012,http://www.acme.com/SH55126545/VD55179433,129.7.255.84,houston,TX,usa,shoes,21.0,M
13-03-2012,http://www.acme.com/SH55126545/VD55179433,63.248.234.11,syracuse,UT,usa,shoes,34.0,M
13-03-2012,http://www.acme.com/SH55126545/VD55179433,76.21.46.147,daly city,CA,usa,shoes,0.0,0
13-03-2012,http://www.acme.com/SH55126545/VD55179433,165.171.240.50,columbus,OH,usa,shoes,0.0,0
13-03-2012,http://www.acme.com/SH55126545/VD55179433,75.21.27.58,naugatuck,CT,usa,shoes,43.0,U
13-03-2012,http://www.acme.com/SH55126545/VD55179433,63.248.234.11,syracuse,UT,usa,shoes,34.0,M
13-03-2012,http://www.acme.com/SH55126545/VD55179433,50.82.8.132,rio rico,AZ,usa,shoes,29.0,M
13-03-2012,http://www.acme.com/SH55126545/VD55179433,76.21.46.147,daly city,CA,usa,shoes,0.0,0
13-03-2012,http://www.acme.com/SH55126545/VD55177927,67.171.76.96,pittsburgh,PA,usa,clothing,26.0,F
13-03-2012,http://www.acme.com/SH55126545/VD55177927,67.171.76.96,pittsburgh,PA,usa,clothing,26.0,F
13-03-2012,http://www.acme.com/SH55126545/VD55179433,129.7.255.84,houston,TX,usa,shoes,21.0,M
13-03-2012,http://www.acme.com/SH55126545/VD55179433,165.171.240.50,columbus,OH,usa,shoes,0.0,0
13-03-2012,http://www.acme.com/SH55126545/VD55179433,76.21.46.147,daly city,CA,usa,shoes,0.0,0
13-03-2012,http://www.acme.com/SH55126545/VD55179433,165.171.240.50,columbus,OH,usa,shoes,0.0,0
13-03-2012,http://www.acme.com/SH55126545/VD55179433,165.171.240.50,columbus,OH,usa,shoes,0.0,0
13-03-2012,http://www.acme.com/SH55126545/VD55179433,165.171.240.50,columbus,OH,usa,shoes,0.0,0
13-03-2012,http://www.acme.com/SH55126545/VD55179433,165.171.240.50,columbus,OH,usa,shoes,0.0,0
13-03-2012,http://www.acme.com/SH55126545/VD55179433,165.171.240.50,columbus,OH,usa,shoes,0.0,0
13-03-2012,http://www.acme.com/SH55126545/VD55179433,165.171.240.50,columbus,OH,usa,shoes,0.0,0
13-03-2012,http://www.acme.com/SH55126545/VD55179433,165.171.240.50,columbus,OH,usa,shoes,0.0,0
13-03-2012,http://www.acme.com/SH55126545/VD55179433,165.171.240.50,columbus,OH,usa,shoes,0.0,0
13-03-2012,http://www.acme.com/SH55126545/VD55177927,67.171.76.96,pittsburgh,PA,usa,clothing,26.0,F
13-03-2012,http://www.acme.com/SH55126545/VD55179433,165.171.240.50,columbus,OH,usa,shoes,0.0,0
13-03-2012,http://www.acme.com/SH55126545/VD55179433,165.171.240.50,columbus,OH,usa,shoes,0.0,0
13-03-2012,http://www.acme.com/SH55126545/VD55179433,24.242.55.66,copperas cove,TX,usa,shoes,11.0,U
13-03-2012,http://www.acme.com/SH55126545/VD55179433,98.180.52.8,gainesville,FL,usa,shoes,0.0,0
13-03-2012,http://www.acme.com/SH55126545/VD55179433,98.180.52.8,gainesville,FL,usa,shoes,0.0,0
13-03-2012,http://www.acme.com/SH55126545/VD55179433,98.180.52.8,gainesville,FL,usa,shoes,0.0,0
13-03-2012,http://www.acme.com/SH55126545/VD55179433,98.180.52.8,gainesville,FL,usa,shoes,0.0,0
13-03-2012,http://www.acme.com/SH55126545/VD55179433,69.249.38.252,norristown,PA,usa,shoes,0.0,0
13-03-2012,http://www.acme.com/SH55126545/VD55179433,98.180.52.8,gainesville,FL,usa,shoes,0.0,0
13-03-2012,http://www.acme.com/SH55126545/VD55179433,98.180.52.8,gainesville,FL,usa,shoes,0.0,0
13-03-2012,http://www.acme.com/SH55126545/VD55179433,69.249.38.252,norristown,PA,usa,shoes,0.0,0
13-03-2012,http://www.acme.com/SH55126545/VD55179433,69.249.38.252,norristown,PA,usa,shoes,0.0,0
13-03-2012,http://www.acme.com/SH55126545/VD55179433,69.249.38.252,norristown,PA,usa,shoes,0.0,0
13-03-2012,http://www.acme.com/SH55126545/VD55179433,129.7.255.84,houston,TX,usa,shoes,21.0,M
13-03-2012,http://www.acme.com/SH55126545/VD55179433,129.7.255.84,houston,TX,usa,shoes,21.0,M
13-03-2012,http://www.acme.com/SH559040/VD55175948,71.58.74.244,state college,PA,usa,handbags,0.0,0
13-03-2012,http://www.acme.com/SH559040/VD55175948,71.58.74.244,state college,PA,usa,handbags,0.0,0
13-03-2012,http://www.acme.com/SH559040/VD55175948,71.58.74.244,state college,PA,usa,handbags,0.0,0
13-03-2012,http://www.acme.com/SH55126545/VD55179433,129.7.255.84,houston,TX,usa,shoes,21.0,M
13-03-2012,http://www.acme.com/SH55126545/VD55179433,129.7.255.84,houston,TX,usa,shoes,21.0,M
13-03-2012,http://www.acme.com/SH55126545/VD55179433,129.7.255.84,houston,TX,usa,shoes,21.0,M
13-03-2012,http://www.acme.com/SH55126545/VD55179433,165.171.240.50,columbus,OH,usa,shoes,0.0,0
13-03-2012,http://www.acme.com/SH55126545/VD55179433,165.171.240.50,columbus,OH,usa,shoes,0.0,0
13-03-2012,http://www.acme.com/SH55126545/VD55179433,75.21.27.58,naugatuck,CT,usa,shoes,43.0,U
13-03-2012,http://www.acme.com/SH55126545/VD55179433,165.171.240.50,columbus,OH,usa,shoes,0.0,0
13-03-2012,http://www.acme.com/SH55126545/VD55166807,68.9.227.245,warwick,RI,usa,computers,25.0,M
13-03-2012,http://www.acme.com/SH55126545/VD55179433,98.214.164.88,peoria,IL,usa,shoes,35.0,M
13-03-2012,http://www.acme.com/SH55126545/VD55179433,69.235.81.58,pasadena,CA,usa,shoes,32.0,M
13-03-2012,http://www.acme.com/SH55126545/VD55179433,69.235.81.58,pasadena,CA,usa,shoes,32.0,M
13-03-2012,http://www.acme.com/SH55126545/VD55179433,69.235.81.58,pasadena,CA,usa,shoes,32.0,M
13-03-2012,http://www.acme.com/SH55126545/VD55179433,69.235.81.58,pasadena,CA,usa,shoes,32.0,M
13-03-2012,http://www.acme.com/SH55126545/VD55179433,69.235.81.58,pasadena,CA,usa,shoes,32.0,M
13-03-2012,http://www.acme.com/SH55126545/VD55179433,74.72.191.215,brooklyn,NY,usa,shoes,10.0,U
13-03-2012,http://www.acme.com/SH55126545/VD55166807,68.9.227.245,warwick,RI,usa,computers,25.0,M
13-03-2012,http://www.acme.com/SH55126545/VD55166807,68.9.227.245,warwick,RI,usa,computers,25.0,M
13-03-2012,http://www.acme.com/SH55126545/VD55179433,24.242.55.66,copperas cove,TX,usa,shoes,11.0,U
13-03-2012,http://www.acme.com/SH55126545/VD55179433,205.154.7.147,glendora,CA,usa,shoes,51.0,F
13-03-2012,http://www.acme.com/SH55126545/VD55179433,205.154.7.147,glendora,CA,usa,shoes,51.0,F
13-03-2012,http://www.acme.com/SH55126545/VD55179433,205.154.7.147,glendora,CA,usa,shoes,51.0,F
13-03-2012,http://www.acme.com/SH55126545/VD55179433,173.216.23.209,cabot,AR,usa,shoes,0.0,0
13-03-2012,http://www.acme.com/SH55126545/VD55179433,173.216.23.209,cabot,AR,usa,shoes,0.0,0
13-03-2012,http://www.acme.com/SH55126545/VD55179433,63.248.234.11,syracuse,UT,usa,shoes,34.0,M
13-03-2012,http://www.acme.com/SH55126545/VD55179433,63.248.234.11,syracuse,UT,usa,shoes,34.0,M
13-03-2012,http://www.acme.com/SH55126545/VD55179433,63.248.234.11,syracuse,UT,usa,shoes,34.0,M
13-03-2012,http://www.acme.com/SH55126545/VD55179433,204.16.231.226,chicago,IL,usa,shoes,39.0,F
13-03-2012,http://www.acme.com/SH55126545/VD55179433,204.16.231.226,chicago,IL,usa,shoes,39.0,F
13-03-2012,http://www.acme.com/SH55126545/VD55179433,24.242.55.66,copperas cove,TX,usa,shoes,11.0,U
13-03-2012,http://www.acme.com/SH55126545/VD55179433,129.7.255.84,houston,TX,usa,shoes,21.0,M
13-03-2012,http://www.acme.com/SH55126545/VD55179433,24.242.55.66,copperas cove,TX,usa,shoes,11.0,U
13-03-2012,http://www.acme.com/SH55126545/VD55179433,165.171.240.50,columbus,OH,usa,shoes,0.0,0
13-03-2012,http://www.acme.com/SH55126545/VD55179433,108.0.244.113,westminster,CA,usa,shoes,0.0,0
13-03-2012,http://www.acme.com/SH55126545/VD55179433,108.0.244.113,westminster,CA,usa,shoes,0.0,0
13-03-2012,http://www.acme.com/SH55126545/VD55179433,108.0.244.113,westminster,CA,usa,shoes,0.0,0
13-03-2012,http://www.acme.com/SH55126545/VD55179433,108.0.244.113,westminster,CA,usa,shoes,0.0,0
13-03-2012,http://www.acme.com/SH55126545/VD55179433,108.0.244.113,westminster,CA,usa,shoes,0.0,0
13-03-2012,http://www.acme.com/SH55126545/VD55179433,173.31.236.191,davenport,IA,usa,shoes,27.0,M
13-03-2012,http://www.acme.com/SH55126545/VD55179433,173.31.236.191,davenport,IA,usa,shoes,27.0,M
13-03-2012,http://www.acme.com/SH55126545/VD55179433,173.31.236.191,davenport,IA,usa,shoes,27.0,M
13-03-2012,http://www.acme.com/SH55126545/VD55179433,173.31.236.191,davenport,IA,usa,shoes,27.0,M
13-03-2012,http://www.acme.com/SH55126545/VD55179433,174.54.120.82,scranton,PA,usa,shoes,27.0,M
13-03-2012,http://www.acme.com/SH55126545/VD55179433,75.21.27.58,naugatuck,CT,usa,shoes,43.0,U
13-03-2012,http://www.acme.com/SH55126545/VD55179433,75.21.27.58,naugatuck,CT,usa,shoes,43.0,U
13-03-2012,http://www.acme.com/SH55126545/VD55179433,71.196.128.196,denver,CO,usa,shoes,28.0,F
13-03-2012,http://www.acme.com/SH55126545/VD55179433,71.196.128.196,denver,CO,usa,shoes,28.0,F
13-03-2012,http://www.acme.com/SH55126545/VD55179433,71.196.128.196,denver,CO,usa,shoes,28.0,F
13-03-2012,http://www.acme.com/SH55126545/VD55179433,71.196.128.196,denver,CO,usa,shoes,28.0,F
13-03-2012,http://www.acme.com/SH55126545/VD55179433,24.242.55.66,copperas cove,TX,usa,shoes,11.0,U
13-03-2012,http://www.acme.com/SH55126545/VD55179433,63.248.234.11,syracuse,UT,usa,shoes,34.0,M
13-03-2012,http://www.acme.com/SH55126545/VD55177927,67.171.76.96,pittsburgh,PA,usa,clothing,26.0,F
13-03-2012,http://www.acme.com/SH55126545/VD55170364,67.163.182.38,sewickley,PA,usa,home&garden,41.0,M
13-03-2012,http://www.acme.com/SH55126545/VD55179433,67.165.228.175,aurora,CO,usa,shoes,0.0,0
13-03-2012,http://www.acme.com/SH55126545/VD55170364,69.253.2.227,philadelphia,PA,usa,home&garden,0.0,0
13-03-2012,http://www.acme.com/SH55126545/VD55179433,24.131.255.5,pittsburgh,PA,usa,shoes,24.0,M
13-03-2012,http://www.acme.com/SH55126545/VD55179433,216.15.124.206,boston,MA,usa,shoes,35.0,U
13-03-2012,http://www.acme.com/SH55126545/VD55179433,132.160.78.202,honolulu,HI,usa,shoes,0.0,0
13-03-2012,http://www.acme.com/SH55126545/VD55179433,132.160.78.202,honolulu,HI,usa,shoes,0.0,0
13-03-2012,http://www.acme.com/SH55126545/VD55179433,132.160.78.202,honolulu,HI,usa,shoes,0.0,0
13-03-2012,http://www.acme.com/SH55126545/VD55179433,24.131.255.5,pittsburgh,PA,usa,shoes,24.0,M
13-03-2012,http://www.acme.com/SH55126545/VD55179433,24.131.255.5,pittsburgh,PA,usa,shoes,24.0,M
13-03-2012,http://www.acme.com/SH55126545/VD55179433,99.141.229.210,naperville,IL,usa,shoes,27.0,F
13-03-2012,http://www.acme.com/SH55126545/VD55179433,24.131.255.5,pittsburgh,PA,usa,shoes,24.0,M
13-03-2012,http://www.acme.com/SH55126545/VD55179433,24.131.255.5,pittsburgh,PA,usa,shoes,24.0,M
13-03-2012,http://www.acme.com/SH55126545/VD55179433,24.131.255.5,pittsburgh,PA,usa,shoes,24.0,M
13-03-2012,http://www.acme.com/SH55126545/VD55179433,75.87.162.246,overland park,KS,usa,shoes,0.0,0
13-03-2012,http://www.acme.com/SH55126545/VD55179433,75.87.162.246,overland park,KS,usa,shoes,0.0,0
13-03-2012,http://www.acme.com/SH55126545/VD55179433,75.87.162.246,overland park,KS,usa,shoes,0.0,0
13-03-2012,http://www.acme.com/SH55126545/VD55179433,75.87.162.246,overland park,KS,usa,shoes,0.0,0
13-03-2012,http://www.acme.com/SH55126545/VD55179433,75.87.162.246,overland park,KS,usa,shoes,0.0,0
13-03-2012,http://www.acme.com/SH55126545/VD55179433,99.141.229.210,naperville,IL,usa,shoes,27.0,F
13-03-2012,http://www.acme.com/SH55126545/VD55170364,69.253.2.227,philadelphia,PA,usa,home&garden,0.0,0
13-03-2012,http://www.acme.com/SH55126545/VD55179433,99.180.193.161,south elgin,IL,usa,shoes,34.0,F
13-03-2012,http://www.acme.com/SH55126545/VD55170364,69.253.2.227,philadelphia,PA,usa,home&garden,0.0,0
13-03-2012,http://www.acme.com/SH55126545/VD55179433,152.117.227.202,tacoma,WA,usa,shoes,48.0,F
13-03-2012,http://www.acme.com/SH55126545/VD55179433,99.29.12.242,houston,TX,usa,shoes,0.0,0
13-03-2012,http://www.acme.com/SH55126545/VD55179433,99.29.12.242,houston,TX,usa,shoes,0.0,0
13-03-2012,http://www.acme.com/SH55126545/VD55170364,67.170.9.85,edmonds,WA,usa,home&garden,0.0,0
13-03-2012,http://www.acme.com/SH55126545/VD55170364,67.170.9.85,edmonds,WA,usa,home&garden,0.0,0
13-03-2012,http://www.acme.com/SH55126545/VD55173061,74.50.252.181,yellville,AR,usa,handbags,0.0,0
13-03-2012,http://www.acme.com/SH55126545/VD55173061,74.50.252.181,yellville,AR,usa,handbags,0.0,0
13-03-2012,http://www.acme.com/SH55126545/VD55173061,74.50.252.181,yellville,AR,usa,handbags,0.0,0
13-03-2012,http://www.acme.com/SH55126545/VD55177927,24.52.82.231,toledo,OH,usa,clothing,0.0,0
13-03-2012,http://www.acme.com/SH55126545/VD55177927,24.52.82.231,toledo,OH,usa,clothing,0.0,0
13-03-2012,http://www.acme.com/SH55126545/VD55177927,24.52.82.231,toledo,OH,usa,clothing,0.0,0
13-03-2012,http://www.acme.com/SH55126545/VD55177927,24.52.82.231,toledo,OH,usa,clothing,0.0,0
13-03-2012,http://www.acme.com/SH55126545/VD55179433,75.138.230.123,spring hill,TN,usa,shoes,0.0,0
13-03-2012,http://www.acme.com/SH55126545/VD55179433,75.138.230.123,spring hill,TN,usa,shoes,0.0,0
13-03-2012,http://www.acme.com/SH55126545/VD55179433,75.138.230.123,spring hill,TN,usa,shoes,0.0,0
13-03-2012,http://www.acme.com/SH55126545/VD55179433,75.138.230.123,spring hill,TN,usa,shoes,0.0,0
13-03-2012,http://www.acme.com/SH55126545/VD55170364,69.253.2.227,philadelphia,PA,usa,home&garden,0.0,0
13-03-2012,http://www.acme.com/SH55126545/VD55170364,69.253.2.227,philadelphia,PA,usa,home&garden,0.0,0
13-03-2012,http://www.acme.com/SH55126545/VD55179433,99.141.229.210,naperville,IL,usa,shoes,27.0,F
13-03-2012,http://www.acme.com/SH55126545/VD55179433,24.131.255.5,pittsburgh,PA,usa,shoes,24.0,M
13-03-2012,http://www.acme.com/SH55126545/VD55170364,69.253.2.227,philadelphia,PA,usa,home&garden,0.0,0
13-03-2012,http://www.acme.com/SH55126545/VD55179433,99.180.193.161,south elgin,IL,usa,shoes,34.0,F
13-03-2012,http://www.acme.com/SH55126545/VD55170364,69.253.2.227,philadelphia,PA,usa,home&garden,0.0,0
13-03-2012,http://www.acme.com/SH55126545/VD55179433,216.15.124.206,boston,MA,usa,shoes,35.0,U
13-03-2012,http://www.acme.com/SH55126545/VD55177927,108.218.88.174,atlanta,GA,usa,clothing,13.0,F
13-03-2012,http://www.acme.com/SH55126545/VD55179433,71.207.208.147,owens cross roads,AL,usa,shoes,49.0,U
13-03-2012,http://www.acme.com/SH55126545/VD55179433,71.207.208.147,owens cross roads,AL,usa,shoes,49.0,U
13-03-2012,http://www.acme.com/SH55126545/VD55170364,67.163.182.38,sewickley,PA,usa,home&garden,41.0,M
13-03-2012,http://www.acme.com/SH55126545/VD55177927,108.218.88.174,atlanta,GA,usa,clothing,13.0,F
13-03-2012,http://www.acme.com/SH55126545/VD55177927,108.218.88.174,atlanta,GA,usa,clothing,13.0,F
13-03-2012,http://www.acme.com/SH55126545/VD55177927,108.218.88.174,atlanta,GA,usa,clothing,13.0,F
13-03-2012,http://www.acme.com/SH55126545/VD55179433,70.1.46.18,el cajon,CA,usa,shoes,64.0,U
13-03-2012,http://www.acme.com/SH55126545/VD55179433,76.176.73.232,fallbrook,CA,usa,shoes,19.0,U
13-03-2012,http://www.acme.com/SH55126545/VD55177927,108.218.88.174,atlanta,GA,usa,clothing,13.0,F
13-03-2012,http://www.acme.com/SH55126545/VD55179433,24.62.167.117,manchester,NH,usa,shoes,53.0,U
13-03-2012,http://www.acme.com/SH55126545/VD55179433,65.182.127.5,chardon,OH,usa,shoes,16.0,U
13-03-2012,http://www.acme.com/SH55126545/VD55177927,108.218.88.174,atlanta,GA,usa,clothing,13.0,F
13-03-2012,http://www.acme.com/SH55126545/VD55179433,70.1.46.18,el cajon,CA,usa,shoes,64.0,U
13-03-2012,http://www.acme.com/SH55126545/VD55177927,131.193.243.11,chicago,IL,usa,clothing,26.0,M
13-03-2012,http://www.acme.com/SH55126554/VD55147564,141.151.94.220,philadelphia,PA,usa,outdoors,0.0,0
13-03-2012,http://www.acme.com/SH55126545/VD55179433,24.62.167.117,manchester,NH,usa,shoes,53.0,U
13-03-2012,http://www.acme.com/SH55126545/VD55177927,131.193.243.11,chicago,IL,usa,clothing,26.0,M
